act_tag,pay_tag,type,dis_type1,dis_type2,users,target_sum,target_count
20241219-20241222-4,微R,直购礼包礼包聚合1,2024情人节信物礼包3,,2,1229.6072,2
20250223-20250226-4,微R,抽奖每日渠道,引导奖励,2025-02-25,90,512.0,107
20241219-20241222-4,超R,抽奖每日渠道,玩家付费,2024-12-19,14,62.0,37
20241219-20241222-4,未活跃,抽奖每日渠道,引导奖励,2024-12-22,28,296.0,53
20250325-20250328-4,大R,抽奖每日渠道,购买,2025-03-27,15,2674.0,120
20250104-20250107-4,微R,抽奖每日渠道,购买,2025-01-04,2,270.0,8
20250121-20250124-4,中R,抽奖每日渠道,玩家付费,2025-01-21,137,487.0,297
20250121-20250124-4,超R,抽奖每日渠道,引导奖励,2025-01-21,5,430.0,62
20250428-20250501-4,中R,抽奖每日渠道,玩家付费,2025-04-30,135,640.0,308
20241219-20241222-4,小R,抽奖每日渠道,玩家付费,2024-12-20,150,514.0,311
20241219-20241222-4,微R,抽奖每日渠道,引导奖励,2024-12-20,52,1110.0,114
20241127-20241201-5,中R,抽奖每日渠道,购买,2024-11-28,17,998.0,79
20250203-20250206-4,未活跃,抽奖每日渠道,购买,2025-02-04,1,98.0,8
20250428-20250501-4,中R,抽奖每日渠道,购买,2025-04-29,22,992.0,96
20250104-20250107-4,中R,抽奖每日渠道,玩家付费,2025-01-05,135,554.0,348
20250104-20250107-4,大R,抽奖每日渠道,购买,2025-01-05,7,582.0,40
20250325-20250328-4,非R,抽奖每日渠道,引导奖励,2025-03-26,325,2558.0,491
20250428-20250501-4,超R,抽奖每日渠道,玩家付费,2025-05-01,17,108.0,39
20250223-20250226-4,小R,抽奖每日渠道,引导奖励,2025-02-23,15,606.0,71
20250104-20250107-4,超R,抽奖每日渠道,玩家付费,2025-01-07,17,96.0,41
20250121-20250124-4,非R,抽奖渠道,购买,,5,1250.0,42
20241127-20241201-5,微R,抽奖渠道,玩家付费,,277,4518.0,2737
20250428-20250501-4,超R,抽奖渠道,购买,,11,8134.0,214
20250203-20250206-4,非R,抽奖渠道,购买,,3,464.0,32
20250223-20250226-4,中R,pprid_reward_type,160_1,2024信物,94,188.0,94
20241127-20241201-5,微R,pprid_reward_type,160_3,2024信物,1,4.0,1
20250428-20250501-4,中R,pprid_reward_type,164_1,家督印（战旗征集道具）,15,15.0,15
20250428-20250501-4,微R,pprid_reward_type,160_1,UR招募令,25,25.0,25
20250514-20250517-4,中R,pprid_reward_type,160_3,2024信物,9,54.0,9
20250223-20250226-4,超R,pprid_reward_type,160_3,化境研习金色道具,6,90.0,6
20250223-20250226-4,中R,pprid_reward_type,164_1,2024信物,44,88.0,44
20250223-20250226-4,微R,pprid_reward_type,164_3,2024信物,1,8.0,1
20250223-20250226-4,非R,pprid_reward_type,164_3,2024信物,1,8.0,1
20250223-20250226-4,非R,兑换信物金币消耗,非R,,371,964500.0,1087
20250325-20250328-4,中R,兑换信物金币消耗,中R,,82,537001.0,657
20250311-20250314-4,中R,兑换奖励内容,联动-宫本武藏UR(召唤卡),,2,12.0,3
20250510-20250513-4,非R,兑换奖励内容,S18山中幸盛SSR+(召唤卡),,4,5.0,5
20250121-20250124-4,小R,兑换奖励内容,2024信物,,76,382000.0,434
20250502-20250505-4,超R,兑换奖励内容,红色策略装备随机箱,,3,11.0,11
20250416-20250419-4,超R,兑换奖励内容,联动-望月千代女UR(召唤卡),,3,20.0,5
20250428-20250501-4,中R,兑换奖励内容,2024信物,,99,887500.0,1121
20250325-20250328-4,微R,兑换奖励内容,2024信物,,74,232500.0,260
20250214-20250218-5,微R,直购礼包礼包聚合2,微R,,14,5596.4935999999925,47
20250223-20250226-4,微R,直购礼包礼包聚合2,微R,,4,260.51000000000005,5
20250203-20250206-4,未活跃,直购礼包礼包聚合2,未活跃,,1,1716.7608999999998,12
20250428-20250501-4,微R,直购礼包礼包聚合2,微R,,2,192.7774,3
20241127-20241201-5,大R,直购礼包礼包聚合1,2024情人节稀有礼包4.99-300金币,,14,860.1791999999998,14
20250416-20250419-4,超R,直购礼包礼包聚合1,2025情人节-节日礼包3,,3,293.5989,9
20250416-20250419-4,超R,直购礼包礼包聚合1,2025情人节-节日礼包1,,4,162.01792,10
20250203-20250206-4,中R,直购礼包礼包聚合1,2024情人节信物礼包2,,12,5025.9408,41
20250121-20250124-4,小R,直购礼包礼包聚合1,2024情人节史诗礼包19.99-600金币,,1,125.0448,1
20250104-20250107-4,中R,直购礼包礼包聚合1,2024情人节信物礼包1,,25,8813.292999999985,269
20241219-20241222-4,超R,直购礼包礼包聚合1,2024情人节史诗礼包19.99-600金币,,4,495.13439999999997,4
20250510-20250513-4,微R,直购礼包礼包聚合1,2025情人节稀有礼包4.99-300金币,,2,125.0448,2
20241127-20241201-5,小R,抽奖每日渠道,购买,2024-12-01,1,80.0,1
20250514-20250517-4,超R,抽奖每日渠道,引导奖励,2025-05-15,12,416.0,70
20241219-20241222-4,中R,抽奖每日渠道,玩家付费,2024-12-22,142,674.0,388
20250514-20250517-4,中R,抽奖每日渠道,玩家付费,2025-05-16,138,689.0,323
20250121-20250124-4,未活跃,抽奖每日渠道,引导奖励,2025-01-21,3,294.0,42
20250325-20250328-4,中R,抽奖每日渠道,玩家付费,2025-03-27,141,759.0,366
20241127-20241201-5,大R,抽奖每日渠道,购买,2024-11-28,7,606.0,27
20241219-20241222-4,中R,抽奖每日渠道,引导奖励,2024-12-21,46,1302.0,202
20250223-20250226-4,非R,抽奖每日渠道,引导奖励,2025-02-26,311,3796.0,538
20250428-20250501-4,大R,抽奖每日渠道,引导奖励,2025-04-28,24,2102.0,276
20250121-20250124-4,非R,抽奖每日渠道,玩家付费,2025-01-24,1437,4674.0,2534
20250223-20250226-4,中R,抽奖渠道,购买,,17,1880.0,182
20250325-20250328-4,超R,抽奖渠道,引导奖励,,14,1370.0,207
20241219-20241222-4,大R,抽奖渠道,购买,,16,5636.0,171
20250428-20250501-4,中R,抽奖渠道,引导奖励,,127,9262.0,1397
20250203-20250206-4,中R,抽奖渠道,引导奖励,,116,7538.0,1128
20241127-20241201-5,大R,pprid_reward_type,164_1,抽奖自选包,26,130.0,26
20241127-20241201-5,微R,pprid_reward_type,160_2,2024信物,3,6.0,3
20241127-20241201-5,中R,pprid_reward_type,164_3,2024信物,14,140.0,14
20250121-20250124-4,非R,pprid_reward_type,160_2,2024信物,1,2.0,1
20250428-20250501-4,中R,pprid_reward_type,164_3,2024信物,17,136.0,17
20250514-20250517-4,大R,pprid_reward_type,160_2,2024信物,5,20.0,5
20250223-20250226-4,微R,pprid_reward_type,160_2,化境研习橙色道具,4,80.0,4
20241219-20241222-4,未活跃,pprid_reward_type,160_1,抽奖自选包,67,67.0,67
20250325-20250328-4,中R,pprid_reward_type,164_1,2024信物,35,70.0,35
20250325-20250328-4,中R,pprid_reward_type,164_3,非赛SSR+武将碎片自选,1,20.0,1
20250223-20250226-4,小R,pprid_reward_type,160_3,化境研习金色道具,2,30.0,2
20250223-20250226-4,小R,pprid_reward_type,164_2,2024信物,3,18.0,3
20241127-20241201-5,超R,兑换信物金币消耗,超R,,10,68000.0,87
20250416-20250419-4,超R,兑换信物金币消耗,超R,,13,117.0,42
20250409-20250411-3,微R,兑换信物金币消耗,微R,,6,6.0,6
20250514-20250517-4,超R,兑换奖励内容,2024信物,,13,152000.0,193
20250409-20250411-3,超R,兑换奖励内容,周年战旗碎片,,1,6.0,3
20250214-20250218-5,小R,兑换奖励内容,红色策略装备自选箱,,5,5.0,5
20250502-20250505-4,中R,兑换奖励内容,5阶攻击符文自选箱,,1,1.0,1
20250328-20250331-4,非R,兑换奖励内容,5阶攻击符文自选箱,,2,2.0,2
20250502-20250505-4,非R,兑换奖励内容,化境研习金色道具,,1,1.0,1
20250502-20250505-4,微R,直购礼包礼包聚合2,微R,,4,108.72502,4
20250223-20250226-4,超R,直购礼包礼包聚合2,超R,,9,10654.825799999995,43
20241219-20241222-4,中R,直购礼包礼包聚合2,中R,,48,31037.591200000108,410
20250514-20250517-4,超R,直购礼包礼包聚合1,2024情人节信物礼包3,,6,16708.036,26
20250121-20250124-4,中R,直购礼包礼包聚合1,2024情人节稀有礼包4.99-300金币,,23,1412.7912000000001,23
20250311-20250314-4,微R,直购礼包礼包聚合1,2025情人节史诗礼包19.99-600金币,,2,250.0896,2
20250325-20250328-4,中R,直购礼包礼包聚合1,2025情人节-节日礼包3,,4,293.5989,9
20250325-20250328-4,超R,直购礼包礼包聚合1,2025情人节史诗礼包19.99-600金币,,1,120.0,1
20250203-20250206-4,未活跃,直购礼包礼包聚合1,2024情人节信物礼包1,,1,101.59890000000001,3
20250214-20250218-5,超R,直购礼包礼包聚合1,2025情人节-节日礼包8,,6,10017.6432,16
20250214-20250218-5,中R,直购礼包礼包聚合1,2025情人节-节日礼包3,,15,1151.7270999999998,35
20250214-20250218-5,超R,直购礼包礼包聚合1,2025情人节-节日礼包2,,7,553.3315,17
20250121-20250124-4,中R,直购礼包礼包聚合1,2024情人节信物礼包4,,3,372.61199999999997,6
20250121-20250124-4,微R,抽奖每日渠道,引导奖励,2025-01-22,40,676.0,72
20250104-20250107-4,超R,抽奖每日渠道,引导奖励,2025-01-04,6,482.0,62
20250325-20250328-4,超R,抽奖每日渠道,引导奖励,2025-03-27,12,330.0,53
20250203-20250206-4,未活跃,抽奖每日渠道,玩家付费,2025-02-04,62,183.0,93
20250104-20250107-4,微R,抽奖每日渠道,购买,2025-01-05,1,30.0,5
20250223-20250226-4,微R,抽奖每日渠道,引导奖励,2025-02-26,76,1044.0,150
20250203-20250206-4,非R,抽奖每日渠道,玩家付费,2025-02-06,1448,4618.0,2524
20250203-20250206-4,微R,抽奖每日渠道,购买,2025-02-05,1,30.0,5
20241127-20241201-5,未活跃,抽奖每日渠道,引导奖励,2024-11-30,23,303.0,45
20241127-20241201-5,微R,抽奖每日渠道,购买,2024-11-30,1,24.0,4
20250514-20250517-4,中R,抽奖每日渠道,购买,2025-05-17,12,766.0,50
20250121-20250124-4,超R,抽奖每日渠道,购买,2025-01-24,8,2380.0,60
20250328-20250331-4,非R,抽奖渠道,玩家付费,,1,2.0,1
20250428-20250501-4,微R,抽奖渠道,引导奖励,,186,3756.0,634
20250104-20250107-4,微R,抽奖渠道,玩家付费,,275,3507.0,2130
20250104-20250107-4,微R,抽奖渠道,引导奖励,,134,3499.0,480
20241127-20241201-5,微R,pprid_reward_type,164_1,阵石随机包（蓝）,15,15.0,15
20250514-20250517-4,非R,pprid_reward_type,164_1,2024信物,189,378.0,189
20250514-20250517-4,非R,pprid_reward_type,160_2,2024信物,2,8.0,2
20250514-20250517-4,超R,pprid_reward_type,160_1,2024信物,14,28.0,14
20250223-20250226-4,小R,pprid_reward_type,160_1,S30冠军鸡,3,3.0,3
20241219-20241222-4,大R,pprid_reward_type,160_2,2024信物,13,26.0,13
20241219-20241222-4,未活跃,pprid_reward_type,164_1,抽奖自选包,4,20.0,4
20250325-20250328-4,小R,pprid_reward_type,164_2,2024信物,5,30.0,5
20250223-20250226-4,中R,pprid_reward_type,164_3,非赛SSR+武将碎片自选,1,20.0,1
20250203-20250206-4,未活跃,兑换奖励内容,2024信物,,20,96000.0,112
20250214-20250218-5,小R,兑换奖励内容,2025元旦赛季UR战旗80碎片自选,,1,2.0,1
20250214-20250218-5,中R,兑换奖励内容,联动-望月千代女UR(召唤卡),,2,8.0,2
20250311-20250314-4,中R,兑换奖励内容,5阶防御符文自选箱,,3,4.0,4
20250502-20250505-4,小R,兑换奖励内容,红色物理装备随机箱,,2,2.0,2
20250311-20250314-4,非R,兑换奖励内容,柔·玉子UR(召唤卡),,1,8.0,2
20250510-20250513-4,小R,直购礼包礼包聚合2,小R,,9,1353.84152,17
20250502-20250505-4,大R,直购礼包礼包聚合1,2025情人节-巧克力礼包3,,8,13887.250399999997,22
20250510-20250513-4,中R,直购礼包礼包聚合1,2025大名赠礼-节日礼包13,,8,84.0,21
20250325-20250328-4,大R,直购礼包礼包聚合1,2025情人节-节日礼包9,,2,1274.8036,2
20241219-20241222-4,中R,直购礼包礼包聚合1,2024情人节稀有礼包4.99-300金币,,29,1792.9704000000004,29
20250121-20250124-4,未活跃,直购礼包礼包聚合1,2024情人节信物礼包2,,1,125.0448,1
20250104-20250107-4,大R,直购礼包礼包聚合1,2024情人节稀有礼包4.99-300金币,,15,920.1791999999999,15
20250409-20250411-3,中R,直购礼包礼包聚合1,2025情人节-节日礼包11,,1,1320.0,2
20241127-20241201-5,中R,抽奖每日渠道,引导奖励,2024-12-01,96,2534.0,412
20250121-20250124-4,小R,抽奖每日渠道,玩家付费,2025-01-22,145,528.0,317
20250514-20250517-4,未活跃,抽奖每日渠道,引导奖励,2025-05-16,2,14.0,3
20250121-20250124-4,大R,抽奖每日渠道,购买,2025-01-21,5,890.0,25
20250104-20250107-4,中R,抽奖每日渠道,玩家付费,2025-01-04,131,438.0,270
20250203-20250206-4,大R,抽奖每日渠道,玩家付费,2025-02-05,34,135.0,80
20250203-20250206-4,小R,抽奖每日渠道,购买,2025-02-05,2,190.0,7
20250428-20250501-4,非R,抽奖每日渠道,引导奖励,2025-05-01,387,4592.0,759
20241127-20241201-5,中R,抽奖每日渠道,引导奖励,2024-11-30,73,1400.0,241
20250325-20250328-4,小R,抽奖渠道,引导奖励,,114,2734.0,418
20250104-20250107-4,小R,抽奖渠道,购买,,5,842.0,35
20241127-20241201-5,中R,pprid_reward_type,164_2,2024信物,16,64.0,16
20241127-20241201-5,大R,pprid_reward_type,160_3,暗·织田信长UR(碎片),5,10.0,5
20250428-20250501-4,小R,pprid_reward_type,160_2,2024信物,5,20.0,5
20250428-20250501-4,小R,pprid_reward_type,160_3,2024信物,2,12.0,2
20250203-20250206-4,中R,pprid_reward_type,164_2,2024信物,11,44.0,11
20250223-20250226-4,超R,pprid_reward_type,160_1,S30冠军鸡,2,2.0,2
20250104-20250107-4,中R,pprid_reward_type,164_1,抽奖自选包,50,250.0,50
20241219-20241222-4,超R,pprid_reward_type,160_2,阵石随机包（蓝）,1,2.0,1
20250203-20250206-4,大R,pprid_reward_type,164_2,阵石随机包（橙）,2,2.0,2
20250223-20250226-4,小R,pprid_reward_type,160_3,2024信物,2,12.0,2
20250223-20250226-4,小R,pprid_reward_type,164_3,2024信物,2,16.0,2
20250214-20250218-5,非R,兑换奖励内容,2025元旦S3-S29赛季UR整卡自选,,1,12.0,4
20250510-20250513-4,小R,兑换奖励内容,S18山中幸盛SSR+(召唤卡),,1,2.0,2
20250311-20250314-4,非R,兑换奖励内容,2025元旦赛季UR战旗80碎片自选,,1,2.0,1
20250223-20250226-4,大R,直购礼包礼包聚合1,2024情人节信物礼包3,,8,22015.28639999999,35
20250223-20250226-4,大R,直购礼包礼包聚合1,2024情人节信物礼包1,,13,3971.186800000002,122
20250223-20250226-4,大R,直购礼包礼包聚合1,2024情人节稀有礼包4.99-320金币(新,,17,558.9304000000001,17
20250328-20250331-4,中R,直购礼包礼包聚合1,2025情人节-节日礼包4,,7,852.612,14
20250416-20250419-4,超R,直购礼包礼包聚合1,2025情人节-节日礼包2,,4,355.7326,11
20250121-20250124-4,微R,直购礼包礼包聚合1,2024情人节信物礼包1,,1,541.8608000000002,16
20250325-20250328-4,大R,直购礼包礼包聚合1,2025情人节-节日礼包3,,1,96.0,3
20250325-20250328-4,微R,直购礼包礼包聚合1,2025情人节-巧克力礼包1,,1,67.7326,2
20250416-20250419-4,小R,直购礼包礼包聚合1,2025情人节-节日礼包5,,1,62.5224,1
20250409-20250411-3,中R,直购礼包礼包聚合1,2025情人节稀有礼包4.99-300金币,,24,1480.3584,24
20250409-20250411-3,大R,直购礼包礼包聚合1,2025情人节史诗礼包19.99-600金币,,15,1830.2687999999998,15
20250510-20250513-4,超R,直购礼包礼包聚合1,2025情人节-节日礼包1,,3,80.67264,5
20250104-20250107-4,大R,直购礼包礼包聚合1,2024情人节信物礼包4,,1,60.0,1
20250104-20250107-4,未活跃,直购礼包礼包聚合1,2024情人节信物礼包1,,1,169.3315,5
20250203-20250206-4,微R,抽奖每日渠道,购买,2025-02-03,1,30.0,5
20250325-20250328-4,中R,抽奖每日渠道,购买,2025-03-27,25,2632.0,154
20250104-20250107-4,大R,抽奖每日渠道,玩家付费,2025-01-06,33,134.0,88
20250223-20250226-4,未活跃,抽奖每日渠道,玩家付费,2025-02-24,49,144.0,79
20250203-20250206-4,小R,抽奖每日渠道,引导奖励,2025-02-04,20,654.0,78
20241219-20241222-4,大R,抽奖每日渠道,引导奖励,2024-12-21,21,537.0,89
20241127-20241201-5,非R,抽奖每日渠道,购买,2024-11-29,2,42.0,7
20250514-20250517-4,超R,抽奖每日渠道,玩家付费,2025-05-17,16,114.0,31
20250223-20250226-4,小R,抽奖每日渠道,玩家付费,2025-02-23,148,458.0,280
20250223-20250226-4,微R,抽奖每日渠道,引导奖励,2025-02-23,30,556.0,62
20241127-20241201-5,微R,抽奖每日渠道,玩家付费,2024-11-30,270,945.0,568
20250325-20250328-4,未活跃,抽奖渠道,玩家付费,,18,97.0,34
20241127-20241201-5,中R,pprid_reward_type,164_1,阵石随机包（蓝）,5,5.0,5
20250428-20250501-4,超R,pprid_reward_type,164_1,2024信物,13,26.0,13
20250514-20250517-4,小R,pprid_reward_type,160_1,2024信物,95,190.0,95
20250223-20250226-4,未活跃,pprid_reward_type,160_1,UR招募令,8,8.0,8
20250223-20250226-4,小R,pprid_reward_type,164_1,UR招募令,1,1.0,1
20250223-20250226-4,中R,pprid_reward_type,164_2,橙色国宝自选包,1,1.0,1
20250311-20250314-4,非R,兑换奖励内容,红色装备8随1,,13,14.0,14
20250223-20250226-4,大R,兑换奖励内容,2024信物,,29,299500.0,380
20250510-20250513-4,大R,兑换奖励内容,S26畠山高政SSR+(召唤卡),,1,2.0,2
20250325-20250328-4,中R,兑换奖励内容,红色装备8随1,,1,1.0,1
20250328-20250331-4,微R,兑换奖励内容,5阶攻击符文自选箱,,1,1.0,1
20250502-20250505-4,小R,直购礼包礼包聚合2,小R,,10,1312.9814199999996,24
20250325-20250328-4,大R,直购礼包礼包聚合2,大R,,25,63792.017400000106,397
20250510-20250513-4,微R,直购礼包礼包聚合2,微R,,2,125.0448,2
20241219-20241222-4,未活跃,直购礼包礼包聚合2,未活跃,,1,158.9111,2
20250502-20250505-4,微R,直购礼包礼包聚合1,2025情人节稀有礼包4.99-300金币,,1,62.5224,1
20241127-20241201-5,非R,直购礼包礼包聚合1,2024情人节稀有礼包4.99-300金币,,4,247.56719999999999,4
20250328-20250331-4,大R,直购礼包礼包聚合1,2025情人节-节日礼包4,,5,722.5224,12
20250328-20250331-4,中R,直购礼包礼包聚合1,2025情人节-节日礼包11,,3,3779.2144,6
20250328-20250331-4,小R,直购礼包礼包聚合1,2025情人节-节日礼包1,,2,64.0,4
20250311-20250314-4,大R,直购礼包礼包聚合1,2025情人节-节日礼包7,,4,1592.612,5
20250214-20250218-5,非R,直购礼包礼包聚合1,2025情人节-节日礼包6,,2,490.0896,4
20241219-20241222-4,大R,直购礼包礼包聚合1,2024情人节信物礼包4,,1,62.5224,1
20250428-20250501-4,中R,直购礼包礼包聚合1,2024情人节信物礼包1,,29,9995.153799999978,305
20250325-20250328-4,非R,直购礼包礼包聚合1,2024情人节信物礼包3,,2,3164.4107999999997,5
20250121-20250124-4,非R,抽奖每日渠道,购买,2025-01-23,1,30.0,5
20250325-20250328-4,未活跃,抽奖每日渠道,玩家付费,2025-03-27,7,24.0,8
20250514-20250517-4,非R,抽奖每日渠道,购买,2025-05-16,1,6.0,1
20250428-20250501-4,大R,抽奖每日渠道,购买,2025-04-30,15,1772.0,83
20250104-20250107-4,非R,抽奖每日渠道,玩家付费,2025-01-06,1433,4216.0,2371
20250203-20250206-4,超R,抽奖每日渠道,玩家付费,2025-02-04,15,69.0,44
20250104-20250107-4,超R,抽奖每日渠道,引导奖励,2025-01-05,8,398.0,55
20250104-20250107-4,非R,抽奖每日渠道,购买,2025-01-05,1,30.0,5
20250223-20250226-4,微R,抽奖每日渠道,玩家付费,2025-02-26,265,948.0,590
20241127-20241201-5,未活跃,抽奖每日渠道,引导奖励,2024-11-29,11,335.0,35
20250203-20250206-4,非R,抽奖每日渠道,购买,2025-02-05,1,110.0,10
20250325-20250328-4,微R,抽奖每日渠道,玩家付费,2025-03-25,267,992.0,423
20250223-20250226-4,小R,抽奖渠道,引导奖励,,110,2378.0,371
20250223-20250226-4,非R,抽奖渠道,引导奖励,,677,10450.0,1604
20241219-20241222-4,中R,抽奖渠道,玩家付费,,143,2177.0,1295
20250104-20250107-4,小R,抽奖渠道,玩家付费,,159,2200.0,1315
