date,act_tag,role_id,vip_level,level,pay_tag,is_pay,money,web_money,money_rmb,webmoney_rmb,core_add,core_cost,core_end,sincetimes_add,sincetimes_cost,sincetimes_end,act_rmb,act_paycount,actrmb_wau,pay_wau,dau,is_actrmb,wau
2025-04-29,20250425-20250430-6,17012365820613,5,125,非R,0,,,,,670.0,,4441,,,3.0,,,,,1,,
2025-04-30,20250425-20250430-6,17012365820613,5,125,非R,0,,,,,970.0,,5411,,,3.0,,,,,1,,
2025-04-25,20250425-20250430-6,17025250799716,1,122,非R,0,,,,,1230.0,200.0,12794,,,5.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,17025250799716,1,122,非R,0,,,,,1270.0,1500.0,12564,,,5.0,,,,,1,,
2025-04-27,20250425-20250430-6,17025250799716,1,122,非R,0,,,,,1120.0,300.0,13384,,,5.0,,,,,1,,
2025-04-28,20250425-20250430-6,17025250799716,1,122,非R,0,,,,,920.0,150.0,14154,,,5.0,,,,,1,,
2025-04-29,20250425-20250430-6,17025250799716,1,122,非R,0,,,,,570.0,4025.0,10699,,,5.0,,,,,1,,
2025-04-30,20250425-20250430-6,17025250799716,1,122,非R,0,,,,,610.0,50.0,11259,,,5.0,,,,,1,,
2025-04-25,20250425-20250430-6,17076790332760,1,117,非R,0,,,,,570.0,,13515,,,0.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,17076790332760,1,117,非R,0,,,,,520.0,620.0,13415,,,0.0,,,,,1,,
2025-04-27,20250425-20250430-6,17076790332760,1,117,非R,0,,,,,490.0,4700.0,9205,,,0.0,,,,,1,,
2025-04-28,20250425-20250430-6,17076790332760,1,117,非R,0,,,,,520.0,,9725,,,0.0,,,,,1,,
2025-04-29,20250425-20250430-6,17076790332760,1,117,非R,0,,,,,290.0,1240.0,8775,,,0.0,,,,,1,,
2025-04-30,20250425-20250430-6,17076790332760,1,117,非R,0,,,,,420.0,740.0,8455,,,0.0,,,,,1,,
2025-04-25,20250425-20250430-6,17519172079650,0,79,非R,0,,,,,760.0,,20138,,,21.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,17519172079650,0,79,非R,0,,,,,410.0,2000.0,18548,,,21.0,,,,,1,,
2025-04-27,20250425-20250430-6,17519172079650,0,79,非R,0,,,,,460.0,500.0,18658,,,21.0,,,,,1,,
2025-04-28,20250425-20250430-6,17519172079650,0,79,非R,0,,,,,160.0,,18668,,,21.0,,,,,1,,
2025-04-29,20250425-20250430-6,17519172079650,0,79,非R,0,,,,,60.0,,18728,,,21.0,,,,,1,,
2025-04-30,20250425-20250430-6,17519172079650,0,79,非R,0,,,,,160.0,,18888,,,21.0,,,,,1,,
2025-04-25,20250425-20250430-6,17540646573014,13,117,非R,0,,,,,1010.0,10.0,102170,,,5.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,17540646573014,13,117,非R,0,,,,,360.0,10.0,102520,,,5.0,,,,,1,,
2025-04-27,20250425-20250430-6,17540646573014,13,117,非R,0,,,,,760.0,4010.0,99270,,,5.0,,,,,1,,
2025-04-28,20250425-20250430-6,17540646573014,13,117,非R,0,,,,,960.0,800.0,99430,,,5.0,,,,,1,,
2025-04-29,20250425-20250430-6,17540646573014,13,117,非R,0,,,,,710.0,800.0,99340,,,5.0,,,,,1,,
2025-04-30,20250425-20250430-6,17540646573014,13,117,非R,0,,,,,510.0,800.0,99050,,,5.0,,,,,1,,
2025-04-25,20250425-20250430-6,17553531745524,11,124,非R,0,,,,,610.0,,4348,,,21.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,17553531745524,11,124,非R,0,,,,,820.0,124.0,5044,,,21.0,,,,,1,,
2025-04-27,20250425-20250430-6,17553531745524,11,124,非R,0,,,,,885.0,100.0,5829,,,21.0,,,,,1,,
2025-04-28,20250425-20250430-6,17553531745524,11,124,非R,0,,,,,810.0,6100.0,539,,,21.0,,,,,1,,
2025-04-29,20250425-20250430-6,17553531745524,11,124,非R,0,,,,,1105.0,,1644,,,21.0,,,,,1,,
2025-04-30,20250425-20250430-6,17553531745524,11,124,非R,0,,,,,510.0,,2154,,,21.0,,,,,1,,
2025-04-25,20250425-20250430-6,17570711277384,14,124,非R,0,,,,,910.0,50.0,27418,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,17570711277384,14,125,非R,0,,,,,1430.0,7575.0,21273,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,17570711277384,14,125,非R,0,,,,,520.0,50.0,21743,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,17570711277384,14,125,非R,0,,,,,1150.0,,22893,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,17570711277384,14,125,非R,0,,,,,320.0,9025.0,14188,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,17570711277384,14,125,非R,0,,,,,1210.0,50.0,15348,,,1.0,,,,,1,,
2025-04-26,20250425-20250430-6,31074088842443,0,10,未活跃,0,,,,,120.0,,410,,,,,,,,1,,1.0
2025-04-29,20250425-20250430-6,31074088842443,0,11,未活跃,0,,,,,200.0,,610,,,,,,,,1,,
2025-04-30,20250425-20250430-6,31074088842443,0,11,未活跃,0,,,,,3220.0,,3830,,,,,,,,1,,
2025-04-27,20250425-20250430-6,34080565563533,0,84,未活跃,0,,,,,,,30624,,,,,,,,1,,1.0
2025-04-29,20250425-20250430-6,34080565563533,0,84,未活跃,0,,,,,,,30624,,,,,,,,1,,
2025-04-25,20250425-20250430-6,13202729970040,1,101,非R,0,,,,,460.0,,30227,,,21.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,13202729970040,1,101,非R,0,,,,,460.0,,30687,,,21.0,,,,,1,,
2025-04-27,20250425-20250430-6,13202729970040,1,101,非R,0,,,,,360.0,,31047,,,21.0,,,,,1,,
2025-04-28,20250425-20250430-6,13202729970040,1,101,非R,0,,,,,360.0,,31407,,,21.0,,,,,1,,
2025-04-29,20250425-20250430-6,13202729970040,1,101,非R,0,,,,,460.0,,31867,,,21.0,,,,,1,,
2025-04-30,20250425-20250430-6,13202729970040,1,101,非R,0,,,,,60.0,,31927,,,21.0,,,,,1,,
2025-04-25,20250425-20250430-6,13267154213445,5,126,非R,0,,,,,995.0,50.0,198795,,,5.0,,,1.0,,1,,1.0
2025-04-26,20250425-20250430-6,13267154213445,5,126,非R,0,,,,,1195.0,25.0,199965,,,5.0,,,,,1,,
2025-04-27,20250425-20250430-6,13267154213445,5,126,非R,0,,,,,1245.0,325.0,200885,,4.0,1.0,4.0,1.0,,,1,1.0,
2025-04-28,20250425-20250430-6,13267154213445,5,126,非R,0,,,,,1780.0,75.0,202590,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,13267154213445,5,126,非R,0,,,,,1395.0,375.0,203610,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,13267154213445,5,126,非R,0,,,,,1545.0,275.0,204880,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,13331578879779,8,120,非R,0,,,,,885.0,,13188,,,5.0,,,1.0,1.0,1,,1.0
2025-04-26,20250425-20250430-6,13331578879779,8,120,非R,0,,,,,410.0,4000.0,9598,,4.0,1.0,4.0,1.0,,,1,1.0,
2025-04-27,20250425-20250430-6,13331578879779,8,120,非R,0,,,,,2260.0,2000.0,9858,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,13331578879779,8,120,非R,0,,,,,310.0,,10168,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,13331578879779,8,120,非R,0,,,,,360.0,,10528,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,13331578879779,8,120,非R,1,160.00,,8.33632000,,680.0,,11208,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,13438952890524,15,130,超R,1,123310.00,123310.00,6424.69762000,6424.69762000,18470.0,2600.0,16671,7260.0,6752.0,534.0,1212.0,7.0,1.0,1.0,1,1.0,1.0
2025-04-26,20250425-20250430-6,13438952890524,15,130,超R,1,67260.00,67260.00,3504.38052000,3504.38052000,1570.0,2269.0,15972,3960.0,4060.0,434.0,,,,,1,,
2025-04-27,20250425-20250430-6,13438952890524,15,130,超R,1,67260.00,67260.00,3504.38052000,3504.38052000,2634.0,400.0,18206,3960.0,4255.0,139.0,,,,,1,,
2025-04-28,20250425-20250430-6,13438952890524,15,130,超R,0,,,,,572.0,100.0,18678,,18.0,121.0,,,,,1,,
2025-04-29,20250425-20250430-6,13438952890524,15,130,超R,0,,,,,940.0,875.0,18743,,,121.0,,,,,1,,
2025-04-30,20250425-20250430-6,13438952890524,15,130,超R,0,,,,,790.0,,19533,,,121.0,,,,,1,,
2025-04-25,20250425-20250430-6,13524852567422,14,110,中R,1,2330.00,,121.39766000,,4970.0,3880.0,2484,,,3.0,121.39766,4.0,1.0,1.0,1,1.0,1.0
2025-04-26,20250425-20250430-6,13524852567422,14,110,中R,0,,,,,455.0,1695.0,1244,,,3.0,,,,,1,,
2025-04-27,20250425-20250430-6,13524852567422,14,110,中R,0,,,,,585.0,,1829,,,3.0,,,,,1,,
2025-04-28,20250425-20250430-6,13524852567422,14,110,中R,1,2720.00,,141.71744000,,3520.0,4460.0,889,,,3.0,125.0448,1.0,,,1,1.0,
2025-04-29,20250425-20250430-6,13524852567422,14,110,中R,1,960.00,,50.01792000,,858.0,915.0,832,,,3.0,,,,,1,,
2025-04-30,20250425-20250430-6,13524852567422,14,110,中R,1,3200.00,,166.72640000,,145.0,600.0,377,,,3.0,,,,,1,,
2025-04-25,20250425-20250430-6,13589276939519,12,119,非R,0,,,,,2510.0,450.0,20621,,20.0,1.0,20.0,2.0,1.0,,1,1.0,1.0
2025-04-25,20250425-20250430-6,13606456511151,8,119,非R,0,,,,,805.0,,32550,,,1.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,13606456511151,8,119,非R,0,,,,,720.0,500.0,32770,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,13606456511151,8,119,非R,0,,,,,1120.0,1000.0,32890,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,13606456511151,8,119,非R,0,,,,,605.0,1000.0,32495,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,13606456511151,8,119,非R,0,,,,,620.0,1080.0,32035,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,13606456511151,8,119,非R,0,,,,,590.0,40.0,32595,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,13778255169990,0,121,非R,0,,,,,510.0,1000.0,33601,,,0.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,13778255169990,0,121,非R,0,,,,,360.0,1000.0,32961,,,0.0,,,,,1,,
2025-04-27,20250425-20250430-6,13778255169990,0,121,非R,0,,,,,1110.0,1000.0,33071,,,0.0,,,,,1,,
2025-04-28,20250425-20250430-6,13778255169990,0,121,非R,0,,,,,340.0,1000.0,32411,,,0.0,,,,,1,,
2025-04-29,20250425-20250430-6,13778255169990,0,121,非R,0,,,,,360.0,1000.0,31771,,,0.0,,,,,1,,
2025-04-30,20250425-20250430-6,13778255169990,0,121,非R,0,,,,,285.0,,32056,,,0.0,,,,,1,,
2025-04-26,20250425-20250430-6,13795435320046,1,90,非R,0,,,,,200.0,10.0,1370,,,21.0,,,,,1,,1.0
2025-04-25,20250425-20250430-6,13868449572808,14,126,微R,1,2330.00,,121.39766000,,5195.0,5050.0,1422,,,1.0,121.39766,4.0,1.0,1.0,1,1.0,1.0
2025-04-26,20250425-20250430-6,13868449572808,14,126,微R,0,,,,,1100.0,1550.0,972,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,13868449572808,14,126,微R,0,,,,,1800.0,275.0,2497,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,13868449572808,14,126,微R,0,,,,,1060.0,25.0,3532,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,13868449572808,14,126,微R,1,480.00,,25.00896000,,986.0,400.0,4118,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,13868449572808,14,126,微R,0,,,,,1630.0,4125.0,1623,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,13928579390083,15,126,非R,0,,,,,970.0,1188.0,9787,,,2.0,,,1.0,1.0,1,,1.0
2025-04-26,20250425-20250430-6,13928579390083,15,126,非R,0,,,,,975.0,350.0,10412,,,2.0,,,,,1,,
2025-04-27,20250425-20250430-6,13928579390083,15,127,非R,0,,,,,980.0,350.0,11042,,,2.0,,,,,1,,
2025-04-28,20250425-20250430-6,13928579390083,15,127,非R,0,,,,,860.0,588.0,11314,,,2.0,,,,,1,,
2025-04-29,20250425-20250430-6,13928579390083,15,127,非R,0,,,,,220.0,588.0,10946,,,2.0,,,,,1,,
2025-04-30,20250425-20250430-6,13928579390083,15,127,非R,1,10730.00,,559.05446000,,11350.0,588.0,21708,,,2.0,559.0544600000001,6.0,,,1,1.0,
2025-04-26,20250425-20250430-6,14018773697661,1,79,非R,0,,,,,,,3775,,,21.0,,,,,1,,1.0
2025-04-25,20250425-20250430-6,14078903098870,1,77,非R,0,,,,,120.0,,128856,,,21.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,14078903098870,1,77,非R,0,,,,,220.0,,129076,,,21.0,,,,,1,,
2025-04-27,20250425-20250430-6,14078903098870,1,77,非R,0,,,,,320.0,,129396,,,21.0,,,,,1,,
2025-04-28,20250425-20250430-6,14078903098870,1,77,非R,0,,,,,220.0,,129616,,,21.0,,,,,1,,
2025-04-29,20250425-20250430-6,14078903098870,1,77,非R,0,,,,,120.0,,129736,,,21.0,,,,,1,,
2025-04-30,20250425-20250430-6,14078903098870,1,77,非R,0,,,,,220.0,,129956,,,21.0,,,,,1,,
2025-04-25,20250425-20250430-6,14100377805187,12,127,非R,0,,,,,2060.0,1650.0,34474,,4.0,1.0,4.0,1.0,1.0,,1,1.0,1.0
2025-04-26,20250425-20250430-6,14100377805187,12,127,非R,0,,,,,1720.0,600.0,35594,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,14100377805187,12,127,非R,0,,,,,1645.0,425.0,36814,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,14100377805187,12,127,非R,0,,,,,2940.0,2425.0,37329,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,14100377805187,12,127,非R,0,,,,,1395.0,4775.0,33949,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,14100377805187,12,127,非R,0,,,,,1520.0,825.0,34644,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,14139032721323,0,100,非R,0,,,,,460.0,,203997,,,21.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,14139032721323,0,100,非R,0,,,,,260.0,,204257,,,21.0,,,,,1,,
2025-04-27,20250425-20250430-6,14139032721323,0,100,非R,0,,,,,410.0,,204667,,,21.0,,,,,1,,
2025-04-28,20250425-20250430-6,14139032721323,0,100,非R,0,,,,,360.0,,205027,,,21.0,,,,,1,,
2025-04-29,20250425-20250430-6,14139032721323,0,100,非R,0,,,,,360.0,,205387,,,21.0,,,,,1,,
2025-04-30,20250425-20250430-6,14139032721323,0,100,非R,0,,,,,110.0,,205497,,,21.0,,,,,1,,
2025-04-25,20250425-20250430-6,14207752030422,1,126,非R,0,,,,,,,85680,,,5.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,14207752030422,1,126,非R,0,,,,,1270.0,1000.0,85950,,,5.0,,,,,1,,
2025-04-27,20250425-20250430-6,14207752030422,1,126,非R,0,,,,,1855.0,25.0,87780,,,5.0,,,,,1,,
2025-04-28,20250425-20250430-6,14207752030422,1,126,非R,0,,,,,1105.0,150.0,88735,,,5.0,,,,,1,,
2025-04-29,20250425-20250430-6,14207752030422,1,126,非R,0,,,,,840.0,3000.0,86575,,,5.0,,,,,1,,
2025-04-30,20250425-20250430-6,14207752030422,1,126,非R,0,,,,,1170.0,50.0,87695,,,5.0,,,,,1,,
2025-04-25,20250425-20250430-6,14254996710126,15,130,大R,0,,,,,3895.0,5425.0,5847,,,25.0,,,1.0,,1,,1.0
2025-04-26,20250425-20250430-6,14254996710126,15,130,大R,0,,,,,2455.0,2990.0,5312,,20.0,5.0,20.0,2.0,,,1,1.0,
2025-04-27,20250425-20250430-6,14254996710126,15,130,大R,0,,,,,1705.0,575.0,6442,,,5.0,,,,,1,,
2025-04-28,20250425-20250430-6,14254996710126,15,130,大R,0,,,,,2165.0,4750.0,3857,,,5.0,,,,,1,,
2025-04-29,20250425-20250430-6,14254996710126,15,130,大R,0,,,,,1505.0,500.0,4862,,,5.0,,,,,1,,
2025-04-30,20250425-20250430-6,14254996710126,15,130,大R,0,,,,,1305.0,450.0,5717,,,5.0,,,,,1,,
2025-04-25,20250425-20250430-6,14272176428381,15,129,中R,0,,,,,3305.0,3050.0,190245,,212.0,5082.0,52.0,3.0,1.0,,1,1.0,1.0
2025-04-26,20250425-20250430-6,14272176428381,15,129,中R,0,,,,,4905.0,75.0,195075,,600.0,4482.0,,,,,1,,
2025-04-27,20250425-20250430-6,14272176428381,15,129,中R,0,,,,,1055.0,50.0,196080,,,4482.0,,,,,1,,
2025-04-28,20250425-20250430-6,14272176428381,15,129,中R,0,,,,,1155.0,375.0,196860,,160.0,4322.0,,,,,1,,
2025-04-29,20250425-20250430-6,14272176428381,15,129,中R,0,,,,,1440.0,200.0,198100,,792.0,3530.0,,,,,1,,
2025-04-30,20250425-20250430-6,14272176428381,15,129,中R,0,,,,,17940.0,4575.0,211465,,1560.0,1970.0,1160.0,4.0,,,1,1.0,
2025-04-25,20250425-20250430-6,14323716034807,3,110,非R,0,,,,,925.0,,49870,,4.0,1.0,4.0,1.0,1.0,,1,1.0,1.0
2025-04-26,20250425-20250430-6,14323716034807,3,110,非R,0,,,,,595.0,,50465,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,14323716034807,3,110,非R,0,,,,,220.0,257.0,50428,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,14323716034807,3,110,非R,0,,,,,680.0,,51108,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,14323716034807,3,110,非R,0,,,,,290.0,127.0,51271,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,14491220092693,1,108,非R,0,,,,,610.0,,961,,,0.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,14491220092693,1,108,非R,0,,,,,660.0,25.0,1596,,,0.0,,,,,1,,
2025-04-27,20250425-20250430-6,14491220092693,1,108,非R,0,,,,,1120.0,760.0,1956,,,0.0,,,,,1,,
2025-04-28,20250425-20250430-6,14491220092693,1,108,非R,0,,,,,795.0,1760.0,991,,,0.0,,,,,1,,
2025-04-29,20250425-20250430-6,14491220092693,1,108,非R,0,,,,,595.0,720.0,866,,,0.0,,,,,1,,
2025-04-30,20250425-20250430-6,14491220092693,1,108,非R,0,,,,,485.0,,1351,,,0.0,,,,,1,,
2025-04-25,20250425-20250430-6,14559939330247,0,110,非R,0,,,,,220.0,,187750,,,21.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,14559939330247,0,110,非R,0,,,,,120.0,,187870,,,21.0,,,,,1,,
2025-04-27,20250425-20250430-6,14559939330247,0,110,非R,0,,,,,520.0,,188390,,,21.0,,,,,1,,
2025-04-28,20250425-20250430-6,14559939330247,0,110,非R,0,,,,,320.0,,188710,,,21.0,,,,,1,,
2025-04-29,20250425-20250430-6,14559939330247,0,110,非R,0,,,,,360.0,,189070,,,21.0,,,,,1,,
2025-04-30,20250425-20250430-6,14559939330247,0,110,非R,0,,,,,20.0,,189090,,,21.0,,,,,1,,
2025-04-25,20250425-20250430-6,14658723561953,14,123,非R,0,,,,,220.0,1000.0,7202,,,5.0,,,1.0,,1,,1.0
2025-04-26,20250425-20250430-6,14658723561953,14,123,非R,0,,,,,1460.0,1010.0,7652,,,5.0,,,,,1,,
2025-04-27,20250425-20250430-6,14658723561953,14,123,非R,0,,,,,400.0,,8052,,,5.0,,,,,1,,
2025-04-28,20250425-20250430-6,14658723561953,14,123,非R,0,,,,,610.0,1000.0,7662,,4.0,1.0,4.0,1.0,,,1,1.0,
2025-04-30,20250425-20250430-6,14658723561953,14,123,非R,0,,,,,,,7662,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,14740328151552,12,115,小R,0,,,,,,,19768,,,5.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,14740328151552,12,115,小R,0,,,,,700.0,,20468,,,5.0,,,,,1,,
2025-04-27,20250425-20250430-6,14740328151552,12,115,小R,0,,,,,120.0,,20588,,,5.0,,,,,1,,
2025-04-28,20250425-20250430-6,14740328151552,12,115,小R,0,,,,,200.0,,20788,,,5.0,,,,,1,,
2025-04-29,20250425-20250430-6,14740328151552,12,115,小R,0,,,,,100.0,,20888,,,5.0,,,,,1,,
2025-04-25,20250425-20250430-6,14757508034812,0,108,非R,0,,,,,,,242347,,,21.0,,,,,1,,1.0
2025-04-26,20250425-20250430-6,14757508034812,0,108,非R,0,,,,,,,242347,,,21.0,,,,,1,,
2025-04-27,20250425-20250430-6,14757508034812,0,108,非R,0,,,,,,,242347,,,21.0,,,,,1,,
2025-04-28,20250425-20250430-6,14757508034812,0,108,非R,0,,,,,60.0,,242407,,,21.0,,,,,1,,
2025-04-29,20250425-20250430-6,14757508034812,0,108,非R,0,,,,,220.0,,242627,,,21.0,,,,,1,,
2025-04-30,20250425-20250430-6,14757508034812,0,108,非R,0,,,,,60.0,,242687,,,21.0,,,,,1,,
2025-04-25,20250425-20250430-6,14787572845226,1,110,非R,0,,,,,1520.0,1075.0,1351,,4.0,1.0,4.0,1.0,1.0,,1,1.0,1.0
2025-04-26,20250425-20250430-6,14787572845226,1,110,非R,0,,,,,635.0,1000.0,986,,,1.0,,,,,1,,
2025-04-27,20250425-20250430-6,14787572845226,1,110,非R,0,,,,,820.0,1000.0,806,,,1.0,,,,,1,,
2025-04-28,20250425-20250430-6,14787572845226,1,110,非R,0,,,,,1090.0,1000.0,896,,,1.0,,,,,1,,
2025-04-29,20250425-20250430-6,14787572845226,1,110,非R,0,,,,,220.0,1000.0,116,,,1.0,,,,,1,,
2025-04-30,20250425-20250430-6,14787572845226,1,110,非R,0,,,,,995.0,1000.0,111,,,1.0,,,,,1,,
2025-04-25,20250425-20250430-6,14804752650332,7,123,微R,0,,,,,1220.0,150.0,14674,,,0.0,,,,,1,,1.0
