date,act_tag,role_id,vip_level,level,pay_tag,is_pay,money,web_money,money_rmb,webmoney_rmb,core_add,core_cost,core_end,sincetimes_add,sincetimes_cost,sincetimes_end,act_rmb,bp_rmb,item_cost,item_add,summon_count,summon_21602,summon_21603,item_tag,summon_wau,summon21602_wau,summon21603_wau,actrmb_wau,bprmb_wau,dau,wau
2025-01-10,20250110-20250113-4,14718853259570,0,97,非R,0,,,,,410.0,,4718,,,1.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-01-11,20250110-20250113-4,14718853259570,0,97,非R,0,,,,,,,4718,,,1.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-12,20250110-20250113-4,14718853259570,0,97,非R,0,,,,,660.0,,5378,,,1.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-13,20250110-20250113-4,14718853259570,0,97,非R,0,,,,,810.0,1000.0,5188,,,1.0,,,2.0,2.0,1.0,1.0,,"[1,20)",,,,,,1,
2025-01-10,20250110-20250113-4,14778983006030,0,92,非R,0,,,,,260.0,,1147,,,21.0,,,,,,,,[0],,,,,,1,1.0
2025-01-10,20250110-20250113-4,14787572811126,0,126,非R,0,,,,,770.0,264.0,13113,,,21.0,,,,,,,,[0],,,,,,1,1.0
2025-01-11,20250110-20250113-4,14787572811126,0,126,非R,0,,,,,1600.0,7700.0,7013,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-12,20250110-20250113-4,14787572811126,0,126,非R,0,,,,,1720.0,50.0,8683,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-13,20250110-20250113-4,14787572811126,0,126,非R,0,,,,,1320.0,100.0,9903,,,21.0,,,,,,,,[0],,,,,,1,
2025-02-23,20250223-20250226-4,14886356811093,9,122,非R,0,,,,,420.0,210.0,16272,,,31.0,,,,,,,,[0],,,,,,1,1.0
2025-02-24,20250223-20250226-4,14886356811093,9,122,非R,0,,,,,520.0,90.0,16702,,,31.0,,,,,,,,[0],,,,,,1,
2025-02-25,20250223-20250226-4,14886356811093,9,122,非R,0,,,,,420.0,50.0,17072,,,31.0,,,,,,,,[0],,,,,,1,
2025-02-26,20250223-20250226-4,14886356811093,9,122,非R,0,,,,,210.0,1150.0,16132,,,31.0,,,,,,,,[0],,,,,,1,
2025-02-23,20250223-20250226-4,14967961300608,0,100,非R,0,,,,,220.0,,180548,,,21.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-02-24,20250223-20250226-4,14967961300608,0,100,非R,0,,,,,120.0,,180668,,,21.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-25,20250223-20250226-4,14967961300608,0,100,非R,0,,,,,120.0,,180788,,,21.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-26,20250223-20250226-4,14967961300608,0,100,非R,0,,,,,120.0,,180908,,,21.0,,,2.0,2.0,1.0,1.0,,"[1,20)",,,,,,1,
2025-01-21,20250121-20250124-4,15053860618200,2,116,非R,0,,,,,220.0,,33580,,,21.0,,,,,,,,"[1,20)",1.0,,1.0,,,1,1.0
2025-01-22,20250121-20250124-4,15053860618200,2,116,非R,0,,,,,2020.0,,35600,,,21.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-23,20250121-20250124-4,15053860618200,2,116,非R,0,,,,,1330.0,200.0,36730,,,21.0,,,2.0,2.0,1.0,,1.0,"[1,20)",,,,,,1,
2025-01-24,20250121-20250124-4,15053860618200,2,116,非R,0,,,,,910.0,,37640,,,21.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-21,20250121-20250124-4,15075335678701,0,123,非R,0,,,,,1060.0,,199761,,,0.0,,,,,,,,[0],,,,,,1,1.0
2025-01-22,20250121-20250124-4,15075335678701,0,123,非R,0,,,,,645.0,,200406,,,0.0,,,,,,,,[0],,,,,,1,
2025-01-23,20250121-20250124-4,15075335678701,0,123,非R,0,,,,,1255.0,,201661,,,0.0,,,,,,,,[0],,,,,,1,
2025-01-24,20250121-20250124-4,15075335678701,0,123,非R,0,,,,,1705.0,,203366,,,0.0,,,,,,,,[0],,,,,,1,
2025-02-23,20250223-20250226-4,15199889491805,3,122,非R,0,,,,,1420.0,1025.0,77010,,,5.0,,,,,,,,"[1,20)",1.0,,1.0,,,1,1.0
2025-02-24,20250223-20250226-4,15199889491805,3,122,非R,0,,,,,1320.0,100.0,78230,,,5.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-25,20250223-20250226-4,15199889491805,3,122,非R,0,,,,,320.0,75.0,78475,,,5.0,,,,2.0,,,,"[1,20)",,,,,,1,
2025-02-26,20250223-20250226-4,15199889491805,3,122,非R,0,,,,,1105.0,1025.0,78555,,,5.0,,,2.0,,1.0,,1.0,"[1,20)",,,,,,1,
2025-02-23,20250223-20250226-4,15217069198524,0,99,非R,0,,,,,,200.0,403,,,,,,,,,,,[0],,,,,,1,1.0
2025-02-23,20250223-20250226-4,15221364348571,9,121,非R,0,,,,,1320.0,650.0,3140,,,1.0,,,,,,,,[0],,,,,,1,1.0
2025-02-24,20250223-20250226-4,15221364348571,9,121,非R,0,,,,,1240.0,400.0,3980,,,1.0,,,,,,,,[0],,,,,,1,
2025-02-26,20250223-20250226-4,15221364348571,9,121,非R,0,,,,,210.0,,4190,,,1.0,,,,,,,,[0],,,,,,1,
2025-01-21,20250121-20250124-4,15234249092587,11,130,微R,0,,,,,770.0,25.0,2467,,,3.0,,,,2.0,,,,"[1,20)",1.0,,1.0,,,1,1.0
2025-01-22,20250121-20250124-4,15234249092587,11,130,微R,0,,,,,1000.0,3240.0,227,,,3.0,,,6.0,4.0,3.0,,3.0,"[1,20)",,,,,,1,
2025-01-23,20250121-20250124-4,15234249092587,11,130,微R,0,,,,,1320.0,,1547,,,3.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-24,20250121-20250124-4,15234249092587,11,130,微R,0,,,,,4100.0,200.0,5447,,,3.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-23,20250223-20250226-4,15260019222073,10,123,非R,0,,,,,605.0,,123391,,,5.0,,,,,,,,[0],,,,,,1,1.0
2025-02-24,20250223-20250226-4,15260019222073,10,124,非R,0,,,,,605.0,40.0,123956,,,5.0,,,,,,,,[0],,,,,,1,
2025-02-25,20250223-20250226-4,15260019222073,10,124,非R,0,,,,,505.0,,124461,,,5.0,,,,,,,,[0],,,,,,1,
2025-02-26,20250223-20250226-4,15260019222073,10,124,非R,0,,,,,920.0,,125381,,,5.0,,,,,,,,[0],,,,,,1,
2025-01-21,20250121-20250124-4,15345918293087,10,124,非R,0,,,,,930.0,7650.0,3007,,,13.0,,,,,,,,[0],,,,,,1,1.0
2025-01-22,20250121-20250124-4,15345918293087,10,124,非R,0,,,,,855.0,125.0,3737,,,13.0,,,,,,,,[0],,,,,,1,
2025-01-23,20250121-20250124-4,15345918293087,10,124,非R,0,,,,,560.0,,4297,,,13.0,,,,,,,,[0],,,,,,1,
2025-01-24,20250121-20250124-4,15345918293087,10,124,非R,0,,,,,2010.0,25.0,6282,,,13.0,,,,,,,,[0],,,,,,1,
2025-01-10,20250110-20250113-4,15380278020859,11,125,微R,0,,,,,1420.0,2050.0,10454,,,13.0,,,20.0,20.0,10.0,10.0,,"[1,20)",1.0,1.0,,,,1,1.0
2025-01-11,20250110-20250113-4,15380278020859,11,125,微R,1,2400.00,,125.04480000,,2500.0,175.0,12779,,4.0,9.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-12,20250110-20250113-4,15380278020859,11,125,微R,1,650.00,,33.86630000,,1525.0,2075.0,12229,,,9.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-13,20250110-20250113-4,15380278020859,11,125,微R,0,,,,,1960.0,4000.0,10189,,,9.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-26,20250223-20250226-4,15423228077206,0,25,未活跃,0,,,,,,,19355,,,,,,,,,,,[0],,,,,,1,1.0
2025-01-21,20250121-20250124-4,15517717168900,0,110,非R,0,,,,,220.0,200.0,81819,,,,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-01-22,20250121-20250124-4,15517717168900,0,110,非R,0,,,,,260.0,200.0,81879,,,,,,,,,,,"[1,20)",,,,,,1,
2025-01-23,20250121-20250124-4,15517717168900,0,110,非R,0,,,,,420.0,,82299,,,,,,,,,,,"[1,20)",,,,,,1,
2025-01-24,20250121-20250124-4,15517717168900,0,110,非R,0,,,,,1040.0,200.0,83139,,,,,,2.0,2.0,1.0,1.0,,"[1,20)",,,,,,1,
2025-02-23,20250223-20250226-4,15522012052051,0,126,非R,0,,,,,1520.0,305.0,10480,,,0.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-02-24,20250223-20250226-4,15522012052051,0,126,非R,0,,,,,920.0,250.0,11150,,,0.0,,,2.0,2.0,1.0,1.0,,"[1,20)",,,,,,1,
2025-02-25,20250223-20250226-4,15522012052051,0,126,非R,0,,,,,1020.0,130.0,12040,,,0.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-26,20250223-20250226-4,15522012052051,0,127,非R,0,,,,,960.0,150.0,12850,,,0.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-23,20250223-20250226-4,15534897162353,0,100,非R,0,,,,,610.0,,177727,,,21.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-02-24,20250223-20250226-4,15534897162353,0,100,非R,0,,,,,510.0,1000.0,177237,,,21.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-25,20250223-20250226-4,15534897162353,0,100,非R,0,,,,,610.0,1000.0,176847,,,21.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-26,20250223-20250226-4,15534897162353,0,100,非R,0,,,,,410.0,1000.0,176257,,,21.0,,,2.0,2.0,1.0,1.0,,"[1,20)",,,,,,1,
2025-02-23,20250223-20250226-4,15560666834577,1,105,非R,0,,,,,260.0,360.0,92249,,,5.0,,,,,,,,[0],,,,,,1,1.0
2025-02-24,20250223-20250226-4,15560666834577,1,105,非R,0,,,,,60.0,360.0,91949,,,5.0,,,,,,,,[0],,,,,,1,
2025-02-25,20250223-20250226-4,15560666834577,1,105,非R,0,,,,,260.0,360.0,91969,,,5.0,,,,,,,,[0],,,,,,1,
2025-02-26,20250223-20250226-4,15560666834577,1,105,非R,0,,,,,60.0,360.0,91549,,,5.0,,,,,,,,[0],,,,,,1,
2025-01-10,20250110-20250113-4,15582141598020,1,111,非R,0,,,,,740.0,25.0,71339,,,21.0,,,,,,,,[0],,,,,,1,1.0
2025-01-11,20250110-20250113-4,15582141598020,1,111,非R,0,,,,,670.0,100.0,71909,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-12,20250110-20250113-4,15582141598020,1,111,非R,0,,,,,720.0,75.0,72554,,,21.0,,,,,,,,[0],,,,,,1,
2025-02-23,20250223-20250226-4,15633681370478,11,112,非R,0,,,,,1060.0,100.0,5101,,,21.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-02-24,20250223-20250226-4,15633681370478,11,112,非R,0,,,,,760.0,375.0,5486,,,21.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-25,20250223-20250226-4,15633681370478,11,112,非R,0,,,,,860.0,100.0,6246,,,21.0,,,2.0,2.0,1.0,1.0,,"[1,20)",,,,,,1,
2025-02-26,20250223-20250226-4,15633681370478,11,112,非R,0,,,,,760.0,125.0,6881,,,21.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-10,20250110-20250113-4,15642271506500,1,107,非R,0,,,,,220.0,250.0,51355,,,21.0,,,,,,,,[0],,,,,,1,1.0
2025-01-11,20250110-20250113-4,15642271506500,1,107,非R,0,,,,,1170.0,1150.0,51375,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-12,20250110-20250113-4,15642271506500,1,107,非R,0,,,,,1920.0,2600.0,50695,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-13,20250110-20250113-4,15642271506500,1,107,非R,0,,,,,720.0,750.0,50665,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-24,20250121-20250124-4,15710990714152,0,75,非R,0,,,,,900.0,836.0,142963,,,,,,,,,,,[0],,,,,,1,1.0
2025-02-23,20250223-20250226-4,15745350309441,0,94,非R,0,,,,,360.0,,155595,,,21.0,,,,,,,,[0],,,,,,1,1.0
2025-02-24,20250223-20250226-4,15745350309441,0,94,非R,0,,,,,160.0,,155755,,,21.0,,,,,,,,[0],,,,,,1,
2025-02-25,20250223-20250226-4,15745350309441,0,94,非R,0,,,,,160.0,,155915,,,21.0,,,,,,,,[0],,,,,,1,
2025-02-26,20250223-20250226-4,15745350309441,0,94,非R,0,,,,,60.0,,155975,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-21,20250121-20250124-4,15749645557625,0,57,非R,0,,,,,700.0,28560.0,1885,,,,,,,,,,,[0],,,,,,1,1.0
2025-01-22,20250121-20250124-4,15749645557625,0,57,非R,0,,,,,,,1885,,,,,,,,,,,[0],,,,,,1,
2025-01-23,20250121-20250124-4,15749645557625,0,57,非R,0,,,,,900.0,,2785,,,,,,,,,,,[0],,,,,,1,
2025-02-23,20250223-20250226-4,15796889976085,1,123,非R,0,,,,,1120.0,225.0,30976,,,1.0,,,,,,,,"[1,20)",1.0,,1.0,,,1,1.0
2025-02-24,20250223-20250226-4,15796889976085,1,123,非R,0,,,,,1120.0,1200.0,30896,,,1.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-25,20250223-20250226-4,15796889976085,1,123,非R,0,,,,,1720.0,50.0,32566,,,1.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-26,20250223-20250226-4,15796889976085,1,123,非R,0,,,,,1020.0,1200.0,32386,,,1.0,,,4.0,4.0,2.0,,2.0,"[1,20)",,,,,,1,
2025-01-21,20250121-20250124-4,15809775003611,2,114,非R,0,,,,,220.0,1200.0,31479,,,1.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-01-22,20250121-20250124-4,15809775003611,2,114,非R,0,,,,,770.0,300.0,31949,,,1.0,,,,2.0,,,,"[1,20)",,,,,,1,
2025-01-23,20250121-20250124-4,15809775003611,2,114,非R,0,,,,,600.0,,32549,,,1.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-24,20250121-20250124-4,15809775003611,2,114,非R,0,,,,,2770.0,1125.0,34194,,,1.0,,,6.0,4.0,3.0,3.0,,"[1,20)",,,,,,1,
2025-01-10,20250110-20250113-4,15891379251037,5,122,微R,0,,,,,310.0,1000.0,9772,,,0.0,,,,,,,,[0],,,,,,1,1.0
2025-01-11,20250110-20250113-4,15891379251037,5,122,微R,0,,,,,1340.0,1020.0,10092,,,0.0,,,,,,,,[0],,,,,,1,
2025-01-12,20250110-20250113-4,15891379251037,5,122,微R,0,,,,,735.0,1000.0,9827,,,0.0,,,,,,,,[0],,,,,,1,
2025-01-13,20250110-20250113-4,15891379251037,5,122,微R,0,,,,,1420.0,1000.0,10247,,,0.0,,,,,,,,[0],,,,,,1,
2025-02-23,20250223-20250226-4,15964393542790,0,74,非R,0,,,,,200.0,,239073,,,21.0,,,,,,,,[0],,,,,,1,1.0
2025-02-24,20250223-20250226-4,15964393542790,0,74,非R,0,,,,,200.0,,239273,,,21.0,,,,,,,,[0],,,,,,1,
2025-02-25,20250223-20250226-4,15964393542790,0,74,非R,0,,,,,,,239273,,,21.0,,,,,,,,[0],,,,,,1,
2025-02-26,20250223-20250226-4,15964393542790,0,74,非R,0,,,,,100.0,,239373,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-10,20250110-20250113-4,16050292951593,10,125,非R,0,,,,,900.0,125.0,1367,,,0.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-01-11,20250110-20250113-4,16050292951593,10,125,非R,0,,,,,2615.0,150.0,3832,,,0.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-12,20250110-20250113-4,16050292951593,10,125,非R,0,,,,,800.0,100.0,4532,,,0.0,,,2.0,2.0,1.0,1.0,,"[1,20)",,,,,,1,
2025-01-13,20250110-20250113-4,16050292951593,10,125,非R,0,,,,,800.0,75.0,5257,,,0.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-10,20250110-20250113-4,16114717427299,2,108,非R,0,,,,,260.0,150.0,3024,,,3.0,,,,,,,,"[1,20)",1.0,,1.0,,,1,1.0
2025-01-11,20250110-20250113-4,16114717427299,2,108,非R,0,,,,,610.0,1125.0,2509,,,3.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-12,20250110-20250113-4,16114717427299,2,108,非R,0,,,,,810.0,1050.0,2269,,,3.0,,,2.0,2.0,1.0,,1.0,"[1,20)",,,,,,1,
2025-01-13,20250110-20250113-4,16114717427299,2,108,非R,0,,,,,610.0,50.0,2829,,,3.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-10,20250110-20250113-4,16196322111728,5,123,微R,0,,,,,420.0,2100.0,2434,,,5.0,,,10.0,10.0,5.0,5.0,,"[1,20)",1.0,1.0,,,,1,1.0
2025-01-11,20250110-20250113-4,16196322111728,5,123,微R,0,,,,,1620.0,1100.0,2954,,,5.0,,,2.0,2.0,1.0,1.0,,"[1,20)",,,,,,1,
2025-01-12,20250110-20250113-4,16196322111728,5,123,微R,0,,,,,820.0,3000.0,774,,,5.0,,,14.0,14.0,7.0,7.0,,"[1,20)",,,,,,1,
2025-01-13,20250110-20250113-4,16196322111728,5,123,微R,0,,,,,1020.0,1075.0,719,,,5.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-10,20250110-20250113-4,16282221189137,0,108,非R,0,,,,,120.0,,44055,,,,,,,,,,,"[1,20)",1.0,,1.0,,,1,1.0
2025-01-11,20250110-20250113-4,16282221189137,0,108,非R,0,,,,,1705.0,100.0,45660,,,,,,,,,,,"[1,20)",,,,,,1,
2025-01-12,20250110-20250113-4,16282221189137,0,108,非R,0,,,,,1665.0,370.0,46955,,,,,,2.0,2.0,1.0,,1.0,"[1,20)",,,,,,1,
2025-01-13,20250110-20250113-4,16282221189137,0,108,非R,0,,,,,1010.0,,47965,,,,,,,,,,,"[1,20)",,,,,,1,
2025-01-10,20250110-20250113-4,16303696257469,10,125,非R,0,,,,,350.0,1025.0,12329,,,21.0,,,,,,,,"[1,20)",1.0,1.0,1.0,,,1,1.0
2025-01-11,20250110-20250113-4,16303696257469,10,125,非R,0,,,,,705.0,1225.0,11809,,,21.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-12,20250110-20250113-4,16303696257469,10,125,非R,0,,,,,700.0,310.0,12199,,,21.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-13,20250110-20250113-4,16303696257469,10,125,非R,0,,,,,580.0,1010.0,11769,,,21.0,,,14.0,14.0,7.0,3.0,4.0,"[1,20)",,,,,,1,
2025-02-23,20250223-20250226-4,16312285936622,0,122,非R,0,,,,,1310.0,50.0,47358,,,21.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-02-24,20250223-20250226-4,16312285936622,0,122,非R,0,,,,,1005.0,250.0,48113,,,21.0,,,,2.0,,,,"[1,20)",,,,,,1,
2025-02-25,20250223-20250226-4,16312285936622,0,122,非R,0,,,,,300.0,225.0,48188,,,21.0,,,2.0,,1.0,1.0,,"[1,20)",,,,,,1,
2025-02-26,20250223-20250226-4,16312285936622,0,122,非R,0,,,,,1040.0,1275.0,47953,,,21.0,,,4.0,4.0,2.0,2.0,,"[1,20)",,,,,,1,
2025-01-22,20250121-20250124-4,16320875805079,0,99,非R,0,,,,,220.0,,267482,,,21.0,,,,,,,,[0],,,,,,1,1.0
2025-01-23,20250121-20250124-4,16320875805079,0,99,非R,0,,,,,420.0,,267902,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-24,20250121-20250124-4,16320875805079,0,99,非R,0,,,,,320.0,,268222,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-10,20250110-20250113-4,16350940834582,10,110,非R,0,,,,,800.0,,3604,,,,,,,,,,,[0],,,,,,1,1.0
2025-01-11,20250110-20250113-4,16350940834582,10,110,非R,0,,,,,,,3604,,,,,,,,,,,[0],,,,,,1,
2025-01-13,20250110-20250113-4,16350940834582,10,110,非R,0,,,,,1510.0,1800.0,3314,,,,,,,,,,,[0],,,,,,1,
2025-01-10,20250110-20250113-4,16376710452401,15,129,中R,0,,,,,5670.0,2200.0,66209,,,6.0,,,,,,,,[0],,,,,,1,1.0
2025-01-11,20250110-20250113-4,16376710452401,15,129,中R,0,,,,,2035.0,3500.0,64744,,,6.0,,,,,,,,[0],,,,,,1,
2025-01-12,20250110-20250113-4,16376710452401,15,129,中R,1,650.00,,33.86630000,,1320.0,1025.0,65039,,,6.0,,,,,,,,[0],,,,,,1,
2025-01-13,20250110-20250113-4,16376710452401,15,129,中R,1,5120.00,,266.76224000,,8670.0,6000.0,67709,240.0,240.0,6.0,,,,,,,,[0],,,,,,1,
2025-01-21,20250121-20250124-4,16428250065370,11,113,非R,0,,,,,510.0,,9380,,,0.0,,,,,,,,[0],,,,,,1,1.0
2025-01-22,20250121-20250124-4,16428250065370,11,113,非R,0,,,,,610.0,,9990,,,0.0,,,,,,,,[0],,,,,,1,
2025-01-23,20250121-20250124-4,16428250065370,11,113,非R,0,,,,,1220.0,,11210,,,0.0,,,,,,,,[0],,,,,,1,
2025-01-24,20250121-20250124-4,16428250065370,11,113,非R,0,,,,,,,11210,,,0.0,,,,,,,,[0],,,,,,1,
2025-01-10,20250110-20250113-4,16436840201800,11,106,小R,0,,,,,160.0,575.0,1242,,,5.0,,,4.0,5.0,2.0,,2.0,"[1,20)",1.0,1.0,1.0,,,1,1.0
2025-01-11,20250110-20250113-4,16436840201800,11,106,小R,0,,,,,1520.0,1050.0,1712,,,5.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-12,20250110-20250113-4,16436840201800,11,106,小R,0,,,,,1420.0,1227.0,1905,,,5.0,,,2.0,2.0,1.0,1.0,,"[1,20)",,,,,,1,
2025-01-13,20250110-20250113-4,16436840201800,11,106,小R,0,,,,,1120.0,1206.0,1819,,,5.0,,,4.0,4.0,2.0,,2.0,"[1,20)",,,,,,1,
2025-01-10,20250110-20250113-4,16673063189539,6,121,非R,0,,,,,520.0,1000.0,73869,,,1.0,,,,,,,,[0],,,,,,1,1.0
2025-01-11,20250110-20250113-4,16673063189539,6,121,非R,0,,,,,985.0,1500.0,73354,,,1.0,,,,,,,,[0],,,,,,1,
2025-01-12,20250110-20250113-4,16673063189539,6,121,非R,0,,,,,835.0,,74189,,,1.0,,,,,,,,[0],,,,,,1,
2025-01-13,20250110-20250113-4,16673063189539,6,121,非R,0,,,,,820.0,1000.0,74009,,,1.0,,,,,,,,[0],,,,,,1,
2025-01-21,20250121-20250124-4,16840567053775,1,109,非R,0,,,,,320.0,,148967,,,13.0,,,,,,,,[0],,,,,,1,1.0
2025-01-22,20250121-20250124-4,16840567053775,1,109,非R,0,,,,,495.0,,149462,,,13.0,,,,,,,,[0],,,,,,1,
2025-01-23,20250121-20250124-4,16840567053775,1,109,非R,0,,,,,510.0,,149972,,,13.0,,,,,,,,[0],,,,,,1,
2025-01-24,20250121-20250124-4,16840567053775,1,109,非R,0,,,,,1610.0,,151582,,,13.0,,,,,,,,[0],,,,,,1,
2025-01-24,20250121-20250124-4,16844862304549,7,95,非R,0,,,,,2000.0,,6075,,,,,,,,,,,[0],,,,,,1,1.0
2025-01-21,20250121-20250124-4,16969416167928,2,103,非R,0,,,,,110.0,225.0,79385,,,5.0,,,,,,,,[0],,,,,,1,1.0
2025-01-22,20250121-20250124-4,16969416167928,2,103,非R,0,,,,,610.0,125.0,79870,,,5.0,,,,,,,,[0],,,,,,1,
2025-01-23,20250121-20250124-4,16969416167928,2,103,非R,0,,,,,610.0,,80480,,,5.0,,,,,,,,[0],,,,,,1,
2025-01-24,20250121-20250124-4,16969416167928,2,103,非R,0,,,,,1760.0,325.0,81915,,,5.0,,,,,,,,[0],,,,,,1,
2025-02-23,20250223-20250226-4,17012365742697,2,123,非R,0,,,,,1550.0,275.0,114717,,,5.0,,,,,,,,"[1,20)",1.0,,1.0,,,1,1.0
2025-02-24,20250223-20250226-4,17012365742697,2,123,非R,0,,,,,1178.0,75.0,115820,,,5.0,,,,2.0,,,,"[1,20)",,,,,,1,
2025-02-25,20250223-20250226-4,17012365742697,2,123,非R,0,,,,,820.0,225.0,116415,,,5.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-26,20250223-20250226-4,17012365742697,2,123,非R,0,,,,,1120.0,1000.0,116535,,,5.0,,,6.0,4.0,3.0,,3.0,"[1,20)",,,,,,1,
2025-01-21,20250121-20250124-4,17016661041234,12,123,小R,0,,,,,970.0,1025.0,665,,,1.0,,,,,,,,[0],,,,,,1,1.0
2025-01-22,20250121-20250124-4,17016661041234,12,123,小R,0,,,,,880.0,1525.0,20,,,1.0,,,,,,,,[0],,,,,,1,
2025-01-23,20250121-20250124-4,17016661041234,12,123,小R,0,,,,,1320.0,1025.0,315,,,1.0,,,,,,,,[0],,,,,,1,
2025-01-24,20250121-20250124-4,17016661041234,12,123,小R,0,,,,,3875.0,3031.0,1159,,,1.0,,,,,,,,[0],,,,,,1,
2025-02-23,20250223-20250226-4,17033840705461,11,126,微R,0,,,,,990.0,2000.0,11863,,,205.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-02-24,20250223-20250226-4,17033840705461,11,126,微R,0,,,,,1810.0,,13673,,,205.0,,,2.0,2.0,1.0,1.0,,"[1,20)",,,,,,1,
2025-02-25,20250223-20250226-4,17033840705461,11,126,微R,0,,,,,1090.0,2000.0,12763,,,205.0,,,,,,,,"[1,20)",,,,,,1,
2025-02-26,20250223-20250226-4,17033840705461,11,126,微R,0,,,,,1200.0,,13963,,,205.0,,,4.0,4.0,2.0,2.0,,"[1,20)",,,,,,1,
2025-01-21,20250121-20250124-4,17218524163748,5,125,非R,0,,,,,990.0,125.0,210927,,,21.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-01-22,20250121-20250124-4,17218524163748,5,125,非R,0,,,,,2015.0,,212942,,,21.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-23,20250121-20250124-4,17218524163748,5,125,非R,0,,,,,870.0,75.0,213737,,,21.0,,,,2.0,,,,"[1,20)",,,,,,1,
2025-01-24,20250121-20250124-4,17218524163748,5,125,非R,0,,,,,1705.0,50.0,215392,,,21.0,,,2.0,,1.0,1.0,,"[1,20)",,,,,,1,
2025-01-10,20250110-20250113-4,17252883789886,10,126,微R,0,,,,,420.0,,2644,,,15.0,,,,,,,,"[1,20)",1.0,1.0,,,,1,1.0
2025-01-11,20250110-20250113-4,17252883789886,10,126,微R,0,,,,,1070.0,,3714,,,15.0,,,,,,,,"[1,20)",,,,,,1,
2025-01-12,20250110-20250113-4,17252883789886,10,126,微R,0,,,,,820.0,4050.0,484,,,15.0,,,2.0,2.0,1.0,1.0,,"[1,20)",,,,,,1,
2025-01-13,20250110-20250113-4,17252883789886,10,126,微R,0,,,,,1970.0,50.0,2404,,,15.0,,,4.0,4.0,2.0,2.0,,"[1,20)",,,,,,1,
2025-01-10,20250110-20250113-4,17257178686145,11,124,非R,0,,,,,880.0,,248933,,,21.0,,,,,,,,[0],,,,,,1,1.0
2025-01-11,20250110-20250113-4,17257178686145,11,124,非R,0,,,,,430.0,100.0,249263,,,21.0,,,,,,,,[0],,,,,,1,
2025-01-13,20250110-20250113-4,17257178686145,11,124,非R,0,,,,,1660.0,,250923,,,21.0,,,,,,,,[0],,,,,,1,
2025-02-24,20250223-20250226-4,17261473669543,15,121,非R,0,,,,,760.0,120.0,9091,,,5.0,,,,,,,,[0],,,,,,1,1.0
2025-02-25,20250223-20250226-4,17261473669543,15,121,非R,0,,,,,210.0,200.0,9101,,,5.0,,,,,,,,[0],,,,,,1,
