month,channel,item_id,item_name,item_add,core_cost
2024-06-01,800100,2-2020701,黄金外套,245,1847.1299999999999
2024-06-01,800100,3-400,SSR随机碎片,703210,254975.15999999995
2024-06-01,800100,2-3040404,精力布靴,3333,6205.200000000001
2024-06-01,800100,2-20302,消沉指环,27746,15912.200000000004
2024-06-01,800100,2-1040601,白银战靴,671,3191.829999999999
2024-06-01,800100,2-3020804,白金长袍,45,632.07
2024-06-01,800100,2-3040503,寒铁布靴,1724,4607.76
2024-06-01,800100,3-15209,阿佛洛狄忒碎片,656,261.73999999999995
2024-06-01,800100,2-3040401,精力布靴,3376,6457.3
2024-06-01,800100,3-1450701,[圣诞]伊织萌元素体碎片,26800,454873.4
2024-06-01,800100,2-3030805,白金项链,25,422.49999999999994
2024-06-01,800100,2-1020805,白金铠甲,29,207.02
2024-06-01,800100,3-4107,太史慈碎片,47300,38781.92999999999
2024-06-01,800100,3-4108,阿瑞斯碎片,39500,39291.3
2024-06-01,800100,2-1040903,秘银战靴,44,15850.349999999999
2024-06-01,800100,2-3010706,黄金法杖,230,2075.2
2024-06-01,800100,2-1040505,寒铁皮靴,1604,4498.69
2024-06-01,800100,3-1450101,理查元素体碎片,2400,2998.4700000000003
2024-06-01,800100,2-3040805,白金长靴,35,548.3900000000001
2024-06-01,800100,5-509,集中徽章,517,5217.2
2024-06-01,800100,2-1010702,黄金战锤,218,1351.91
2024-06-01,800100,2-3010603,白银法杖,742,3538.4100000000003
2024-06-01,800100,2-3030806,白金项链,37,562.75
2024-06-01,800100,3-4501,狮心王理查碎片,15800,21675.419999999995
2024-06-01,800100,2-1020905,秘银铠甲,33,15465.519999999999
2024-06-01,800100,2-2030504,寒铁指环,1588,4171.539999999999
2024-06-01,800100,2-1040804,白金战靴,47,449.57
2024-06-01,800100,2-2040603,白银皮靴,708,3042.52
2024-06-01,800100,3-1560101,吕布元素体碎片,100,81.87
2024-06-01,800100,2-1010503,寒铁战斧,1608,4373.63
2024-06-01,800100,2-1040803,白金战靴,36,518.27
2024-06-01,800100,2-1010606,白银战斧,713,3604.549999999999
2024-06-01,800100,2-3010705,黄金法杖,230,1586.0800000000002
2024-06-01,800100,2-3030502,寒铁项链,1673,4515.33
2024-06-01,800100,2-1010805,白金战锤,34,528.61
2024-06-01,800100,3-14202,海伦天命碎片,54336,116241.90999999995
2024-06-01,800100,2-2010903,秘银匕首,41,13237.94
2024-06-01,800100,2-1030502,寒铁护腕,1573,4132.89
